Hour,Temperature(째C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(째C),Solar Radiation (MJ/m2),Seasons,Holiday,Functioning Day,Year,Month,Day,Weekday,Rain_yn,Snow_yn,Predicted_Rented_Bike_Count
0,5.7,62,2.3,1909,-1.0,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,423
1,5.1,65,1.6,1932,-0.9,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,375
2,4.4,64,1.4,2000,-1.8,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,275
3,4.2,65,0.7,1962,-1.8,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,182
4,3.6,70,0.8,1934,-1.3,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,145
5,3.3,72,0.0,1946,-1.2,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,155
6,2.9,75,0.2,1761,-1.1,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,308
7,2.5,75,0.5,1763,-1.4,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,977
8,2.8,74,0.9,1366,-1.3,0.13,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1410
9,4.7,60,0.9,1219,-2.4,0.82,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1009
10,8.1,51,0.7,1100,-1.4,1.38,Autumn,No Holiday,Yes,2018,11,1,3,0,0,845
11,11.1,46,1.6,1518,-0.1,1.84,Autumn,No Holiday,Yes,2018,11,1,3,0,0,809
12,12.6,36,2.6,1785,-2.1,2.14,Autumn,No Holiday,Yes,2018,11,1,3,0,0,967
13,13.6,32,1.8,1814,-2.8,2.22,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1055
14,14.9,31,2.5,1872,-2.1,2.06,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1060
15,14.8,30,2.7,1990,-2.6,1.71,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1140
16,14.7,32,2.0,1934,-1.8,1.13,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1366
17,13.7,37,1.4,2000,-0.7,0.49,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1749
18,11.8,43,1.3,1995,-0.3,0.03,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1736
19,10.5,49,1.2,1965,0.2,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1323
20,9.840848466703632,53,1.7,1868,0.7,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1196
21,9.3,54,1.1,1975,0.4,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1190
22,8.3,61,0.2,1809,1.2,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,1044
23,7.8,63,0.4,1547,1.1,0.0,Autumn,No Holiday,Yes,2018,11,1,3,0,0,807
0,7.2,64,1.0,1639,0.8,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,544
1,6.6,69,0.0,1512,1.3,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,461
2,6.1,68,0.5,1519,0.6,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,323
3,5.7,72,0.8,1368,1.0,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,221
4,5.2,74,1.3,1386,0.9,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,147
5,4.8,75,0.7,1471,0.7,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,140
6,4.5,77,1.0,1410,0.8,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,286
7,4.0353093998645955,75,0.8,1143,0.0,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,941
8,4.7,72,1.0,1306,0.0,0.12,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1356
9,7.0,57,0.7,1553,-0.9,0.79,Autumn,No Holiday,Yes,2018,11,2,4,0,0,983
10,10.0,49,1.2,1411,-0.2,1.4,Autumn,No Holiday,Yes,2018,11,2,4,0,0,829
11,12.8,44,1.0,1269,0.8,1.84,Autumn,No Holiday,Yes,2018,11,2,4,0,0,897
12,14.9,40,1.1,1288,1.4,2.06,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1107
13,16.5,37,1.2,1400,1.7,2.12,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1155
14,18.0,31,1.2,1506,0.5,1.98,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1296
15,18.6,31,1.4,1575,1.1,1.63,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1390
16,18.8,32,1.4,1717,1.7,1.09,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1568
17,17.0,36,1.5,1672,1.8,0.47,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1855
18,14.6,42,1.4,1428,1.8,0.02,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1771
19,12.8,40,1.4,1870,-0.4,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1555
20,11.7,45,1.2,1748,0.1,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1267
21,10.8,57,2.0,1219,2.6,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1058
22,10.0,56,2.0,1290,1.6,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,1020
23,9.7,56,1.3,1423,1.3,0.0,Autumn,No Holiday,Yes,2018,11,2,4,0,0,845
0,8.8,63,0.6,1314,2.1,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,366
1,8.5,61,0.2,1273,1.3,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,302
2,7.531329888672032,68,1.2,1170,2.0,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,152
3,7.1,67,0.6,1229,1.3,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,83
4,6.3,72,1.0,1104,1.6,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,50
5,6.1,75,1.0,1053,1.9,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,52
6,5.5,78,0.6,983,1.9,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,132
7,5.1459195747439415,79,1.3,894,1.8,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,468
8,5.4,75,0.4,905,1.3,0.11,Autumn,No Holiday,No,2018,11,3,5,0,0,668
9,7.9,58,1.3,1033,0.1,0.8,Autumn,No Holiday,No,2018,11,3,5,0,0,401
10,10.909839625002277,49,0.7,957,0.6,1.4,Autumn,No Holiday,No,2018,11,3,5,0,0,330
11,14.5,42,1.6,890,1.7,1.85,Autumn,No Holiday,No,2018,11,3,5,0,0,5
12,16.5,37,1.8,1060,1.7,2.14,Autumn,No Holiday,No,2018,11,3,5,0,0,5
13,17.8,29,2.0,1328,-0.4,2.17,Autumn,No Holiday,No,2018,11,3,5,0,0,3
14,18.1,24,2.4,1594,-2.8,1.97,Autumn,No Holiday,No,2018,11,3,5,0,0,26
15,18.5,25,1.6,1724,-1.9,1.63,Autumn,No Holiday,No,2018,11,3,5,0,0,17
16,18.7,25,2.1,1605,-1.7,1.07,Autumn,No Holiday,No,2018,11,3,5,0,0,12
17,16.7,45,2.2,772,4.6,0.43,Autumn,No Holiday,No,2018,11,3,5,0,0,9
18,14.2,51,1.5,990,4.1,0.02,Autumn,No Holiday,No,2018,11,3,5,0,0,33
19,13.4,62,1.6,740,6.2,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,75
20,12.1,68,0.8,592,6.3,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,198
21,11.1,69,0.9,619,5.6,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,303
22,10.0,68,1.1,791,4.3,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,395
23,9.2,65,1.2,1064,2.9,0.0,Autumn,No Holiday,No,2018,11,3,5,0,0,421
0,9.1,63,0.6,1292,2.4,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,695
1,8.6,60,1.1,1416,1.2,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,568
2,8.2,62,0.2,1415,1.3,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,418
3,7.550216659880731,66,0.9,1432,1.6,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,300
4,6.794293945948841,70,1.5,1314,1.7,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,145
5,6.6,73,0.3,1219,2.0,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,154
6,6.2,73,0.3,1018,1.7,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,201
7,5.8,79,1.0,862,2.4,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,416
8,5.7,78,1.1,714,2.1,0.09,Autumn,No Holiday,Yes,2018,11,4,6,0,0,601
9,7.5,60,0.5,725,0.2,0.79,Autumn,No Holiday,Yes,2018,11,4,6,0,0,713
10,11.1,51,0.8,679,1.3,1.38,Autumn,No Holiday,Yes,2018,11,4,6,0,0,823
11,14.712462897510704,46,2.0,768,3.2,1.83,Autumn,No Holiday,Yes,2018,11,4,6,0,0,911
12,16.3,33,2.9,1530,0.0,2.13,Autumn,No Holiday,Yes,2018,11,4,6,0,0,1189
13,18.3,26,1.2,1503,-1.5,2.17,Autumn,No Holiday,Yes,2018,11,4,6,0,0,1355
14,19.3,28,1.7,1208,0.3,1.93,Autumn,No Holiday,Yes,2018,11,4,6,0,0,1545
15,19.0,25,2.1,1748,-1.5,1.6,Autumn,No Holiday,Yes,2018,11,4,6,0,0,1699
16,18.4,25,3.2,1909,-2.0,1.05,Autumn,No Holiday,Yes,2018,11,4,6,0,0,1736
17,16.9,33,2.2,1972,0.5,0.43,Autumn,No Holiday,Yes,2018,11,4,6,0,0,1805
18,14.5,46,2.6,1618,3.0,0.01,Autumn,No Holiday,Yes,2018,11,4,6,0,0,1491
19,12.9,56,2.5,1345,4.3,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,1271
20,12.7,59,1.2,1177,4.8,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,1178
21,11.748327134383429,62,0.7,1030,4.7,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,976
22,11.2,67,1.3,940,5.2,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,861
23,10.6,73,1.3,931,5.9,0.0,Autumn,No Holiday,Yes,2018,11,4,6,0,0,729
0,10.1,75,0.0,922,5.8,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,625
1,9.3,78,0.1,828,5.6,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,495
2,8.8,81,0.0,773,5.7,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,308
3,8.3,81,1.1,642,5.2,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,228
4,8.0,81,0.4,666,4.9,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,167
5,7.939462105703182,84,0.7,569,5.4,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,168
6,7.2,83,0.8,636,4.4,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,294
7,7.0,86,1.1,455,4.8,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,778
8,7.119930347619775,80,0.8,515,3.9,0.13,Autumn,No Holiday,Yes,2018,11,5,0,0,0,1107
9,8.9,67,1.1,578,3.0,0.69,Autumn,No Holiday,Yes,2018,11,5,0,0,0,943
10,11.8,59,0.9,616,4.0,1.23,Autumn,No Holiday,Yes,2018,11,5,0,0,0,831
11,13.8,47,1.2,994,2.6,1.71,Autumn,No Holiday,Yes,2018,11,5,0,0,0,840
12,16.4,48,2.1,653,5.3,1.68,Autumn,No Holiday,Yes,2018,11,5,0,0,0,944
13,16.8,46,1.1,760,5.0,1.71,Autumn,No Holiday,Yes,2018,11,5,0,0,0,1068
14,17.5,38,1.2,1090,3.0,1.74,Autumn,No Holiday,Yes,2018,11,5,0,0,0,1123
15,17.970705675330063,39,1.0,1208,3.8,1.21,Autumn,No Holiday,Yes,2018,11,5,0,0,0,1235
16,16.8,46,1.8,1041,5.0,0.72,Autumn,No Holiday,Yes,2018,11,5,0,0,0,1403
17,15.7,49,2.0,1252,5.0,0.26,Autumn,No Holiday,Yes,2018,11,5,0,0,0,1760
18,14.5,54,1.3,1343,5.2,0.01,Autumn,No Holiday,Yes,2018,11,5,0,0,0,1763
19,13.2,66,1.7,705,6.9,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,1556
20,12.7,75,2.0,433,8.3,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,1246
21,12.2,79,1.8,351,8.6,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,1228
22,11.6,81,1.2,336,8.4,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,963
23,10.9,82,0.1,346,7.9,0.0,Autumn,No Holiday,Yes,2018,11,5,0,0,0,751
0,10.0,73,0.5,700,5.3,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,238
1,9.8,75,0.5,668,5.5,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,182
2,9.7,78,0.0,619,6.0,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,94
3,9.295670463553298,81,0.3,500,6.2,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,39
4,9.1,81,0.0,493,6.0,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,23
5,8.8,84,0.6,420,6.2,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,24
6,8.5,83,0.7,409,5.7,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,60
7,8.3,84,0.9,422,5.7,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,451
8,8.7,77,0.7,529,4.8,0.11,Autumn,No Holiday,No,2018,11,6,1,0,0,542
9,10.1,68,0.2,578,4.4,0.33,Autumn,No Holiday,No,2018,11,6,1,0,0,444
10,11.7,62,0.5,521,4.6,0.77,Autumn,No Holiday,No,2018,11,6,1,0,0,219
11,13.0,55,1.0,488,4.1,0.84,Autumn,No Holiday,No,2018,11,6,1,0,0,12
12,14.5,57,0.8,373,6.0,1.08,Autumn,No Holiday,No,2018,11,6,1,0,0,0
13,16.0857557526079,56,1.7,328,7.3,1.54,Autumn,No Holiday,No,2018,11,6,1,0,0,0
14,17.4,50,2.4,336,6.8,1.52,Autumn,No Holiday,No,2018,11,6,1,0,0,0
15,16.22698522102111,54,1.6,374,6.9,0.76,Autumn,No Holiday,No,2018,11,6,1,0,0,5
16,16.583424295834057,55,1.3,334,7.5,0.66,Autumn,No Holiday,No,2018,11,6,1,0,0,12
17,15.3,63,1.2,260,8.2,0.23,Autumn,No Holiday,No,2018,11,6,1,0,0,22
18,14.0,71,1.5,201,8.8,0.01,Autumn,No Holiday,No,2018,11,6,1,0,0,63
19,13.242752998131765,72,1.1,234,8.3,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,79
20,13.2,73,1.1,246,8.4,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,70
21,13.0,76,0.9,231,8.8,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,83
22,12.3,73,1.2,277,7.5,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,130
23,12.2,74,1.1,291,7.6,0.0,Autumn,No Holiday,No,2018,11,6,1,0,0,104
0,11.9,74,1.6,287,7.4,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,636
1,11.9,76,1.4,286,7.7,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,506
2,12.0,81,1.3,295,8.8,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,386
3,10.8,88,1.0,145,8.8,0.0,Autumn,No Holiday,Yes,2018,11,7,2,1,0,159
4,10.6,95,0.7,94,9.8,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,171
5,11.1,95,0.2,117,10.3,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,181
6,11.0,91,1.0,124,9.5,0.0,Autumn,No Holiday,Yes,2018,11,7,2,1,0,172
7,10.710593931056335,91,1.3,216,9.3,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,673
8,11.3,89,1.1,279,9.5,0.01,Autumn,No Holiday,Yes,2018,11,7,2,0,0,721
9,11.15621987236617,86,1.0,372,8.9,0.09,Autumn,No Holiday,Yes,2018,11,7,2,1,0,343
10,11.9,84,0.9,482,9.2,0.2,Autumn,No Holiday,Yes,2018,11,7,2,0,0,703
11,12.4,82,0.6,507,9.4,0.34,Autumn,No Holiday,Yes,2018,11,7,2,0,0,608
12,13.2,77,1.3,589,9.2,0.5,Autumn,No Holiday,Yes,2018,11,7,2,0,0,774
13,14.48136100097053,74,1.3,610,9.9,0.75,Autumn,No Holiday,Yes,2018,11,7,2,0,0,907
14,15.48376413047154,68,1.4,693,9.6,1.15,Autumn,No Holiday,Yes,2018,11,7,2,0,0,994
15,15.4,72,1.1,608,10.3,0.57,Autumn,No Holiday,Yes,2018,11,7,2,0,0,953
16,15.2,72,1.2,625,10.1,0.4,Autumn,No Holiday,Yes,2018,11,7,2,0,0,1111
17,14.9,73,0.9,854,10.0,0.04,Autumn,No Holiday,Yes,2018,11,7,2,0,0,1652
18,14.4,77,1.0,912,10.4,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,1696
19,13.8,81,1.5,760,10.5,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,1423
20,13.3,77,1.6,833,9.3,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,1421
21,13.5,75,0.8,1275,9.1,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,1449
22,13.2,74,1.4,1407,8.6,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,1339
23,12.9,72,1.4,2000,7.9,0.0,Autumn,No Holiday,Yes,2018,11,7,2,0,0,932
0,12.9,70,1.8,2000,7.5,0.0,Autumn,No Holiday,Yes,2018,11,8,3,0,0,712
1,11.9,77,1.1,1634,7.9,0.0,Autumn,No Holiday,Yes,2018,11,8,3,0,0,569
2,11.8,84,1.6,1874,9.1,0.0,Autumn,No Holiday,Yes,2018,11,8,3,0,0,399
3,11.8,86,1.6,1819,9.5,0.0,Autumn,No Holiday,Yes,2018,11,8,3,1,0,171
4,10.8,87,1.7,956,8.7,0.0,Autumn,No Holiday,Yes,2018,11,8,3,0,0,191
5,10.741120661354666,89,1.6,957,9.0,0.0,Autumn,No Holiday,Yes,2018,11,8,3,0,0,185
